#observation_name	blast_taxonomy	 blast_subject	blast_perc_identity	blast_perc_query_coverage	blast_evalue	blast_aln_length
Cluster_4	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	4461471	100.0	100.0	7.91e-64	133
Cluster_4	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	1693690	100.0	100.0	7.91e-64	133
Cluster_4	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	3633748	100.0	100.0	7.91e-64	133
Cluster_4	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	4455960	100.0	100.0	7.91e-64	133
Cluster_4	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	506627	100.0	100.0	7.91e-64	133
Cluster_4	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	3633744	100.0	100.0	7.91e-64	133
Cluster_4	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	858180	100.0	100.0	7.91e-64	133
Cluster_4	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	8397848	100.0	100.0	7.91e-64	133
Cluster_4	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	6962293	100.0	100.0	7.91e-64	133
Cluster_4	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	9634162	100.0	100.0	7.91e-64	133
Cluster_4	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	9634165	100.0	100.0	7.91e-64	133
Cluster_4	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	1177319	100.0	100.0	7.91e-64	133
Cluster_4	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	9636480	100.0	100.0	7.91e-64	133
Cluster_4	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	3636469	100.0	100.0	7.91e-64	133
Cluster_4	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	3633747	100.0	100.0	7.91e-64	133
Cluster_4	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	4461552	100.0	100.0	7.91e-64	133
Cluster_4	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	2781536	100.0	100.0	7.91e-64	133
Cluster_4	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	9634156	100.0	100.0	7.91e-64	133
Cluster_4	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	3636466	100.0	100.0	7.91e-64	133
Cluster_4	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	5178639	100.0	100.0	7.91e-64	133
Cluster_4	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	2162218	100.0	100.0	7.91e-64	133
Cluster_4	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	5178477	100.0	100.0	7.91e-64	133
Cluster_4	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	3636467	100.0	100.0	7.91e-64	133
Cluster_4	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	3168954	100.0	100.0	7.91e-64	133
Cluster_4	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	9634160	100.0	100.0	7.91e-64	133
Cluster_4	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	1696285	100.0	100.0	7.91e-64	133
Cluster_4	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	3636468	100.0	100.0	7.91e-64	133
Cluster_4	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	1693578	100.0	100.0	7.91e-64	133
Cluster_4	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	8397849	100.0	100.0	7.91e-64	133
Cluster_4	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_formosana	6968702	100.0	100.0	7.91e-64	133
Cluster_4	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_formosana	9626777	100.0	100.0	7.91e-64	133
Cluster_4	Arthropoda;Insecta;Coleoptera;Curculionidae;Scolytinae;Dolurgus;Dolurgus_pumilus	4495500	100.0	100.0	7.91e-64	133
Cluster_4	Arthropoda;Insecta;Odonata;Calopterygidae;Hetaerininae;Hetaerina;Hetaerina_titia	8428306	100.0	100.0	7.91e-64	133
Cluster_4	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_barbarae	2134221	100.0	100.0	7.91e-64	133
Cluster_6	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_simulans	2762550	100.0	100.0	1.00e-62	131
Cluster_6	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_simulans	2553825	100.0	100.0	1.00e-62	131
Cluster_6	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_simulans	2615363	100.0	100.0	1.00e-62	131
Cluster_6	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_simulans	2553854	100.0	100.0	1.00e-62	131
Cluster_6	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_simulans	2615361	100.0	100.0	1.00e-62	131
Cluster_6	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_simulans	3621369	100.0	100.0	1.00e-62	131
Cluster_6	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_simulans	2615339	100.0	100.0	1.00e-62	131
Cluster_6	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_simulans	2553852	100.0	100.0	1.00e-62	131
Cluster_6	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_simulans	2553818	100.0	100.0	1.00e-62	131
Cluster_6	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_simulans	2615362	100.0	100.0	1.00e-62	131
Cluster_6	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_simulans	1693577	100.0	100.0	1.00e-62	131
Cluster_6	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_simulans	1693580	100.0	100.0	1.00e-62	131
Cluster_6	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_simulans	2762547	100.0	100.0	1.00e-62	131
Cluster_6	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_simulans	2615660	100.0	100.0	1.00e-62	131
Cluster_6	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_simulans	2615348	100.0	100.0	1.00e-62	131
Cluster_6	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_simulans	2553853	100.0	100.0	1.00e-62	131
Cluster_6	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_simulans	2553817	100.0	100.0	1.00e-62	131
Cluster_6	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_simulans	2553851	100.0	100.0	1.00e-62	131
Cluster_6	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_simulans	1769087	100.0	100.0	1.00e-62	131
Cluster_6	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_simulans	3621368	100.0	100.0	1.00e-62	131
Cluster_6	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_simulans	2169336	100.0	100.0	1.00e-62	131
Cluster_6	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_simulans	1693684	100.0	100.0	1.00e-62	131
Cluster_7	Arthropoda;Branchiopoda;Anostraca;Artemiidae;unclassified;Artemia;Artemia_parthenogenetica	1530348	100.0	99.24812030075188	2.85e-63	132
Cluster_7	Arthropoda;Branchiopoda;Anostraca;Artemiidae;unclassified;Artemia;Artemia_parthenogenetica	503371	100.0	99.24812030075188	2.85e-63	132
Cluster_7	Arthropoda;Branchiopoda;Anostraca;Artemiidae;unclassified;Artemia;Artemia_parthenogenetica	1530346	100.0	99.24812030075188	2.85e-63	132
Cluster_7	Arthropoda;Branchiopoda;Anostraca;Artemiidae;unclassified;Artemia;Artemia_parthenogenetica	1530347	100.0	99.24812030075188	2.85e-63	132
Cluster_7	Arthropoda;Branchiopoda;Anostraca;Artemiidae;unclassified;Artemia;Artemia_parthenogenetica	503373	100.0	99.24812030075188	2.85e-63	132
Cluster_7	Arthropoda;Branchiopoda;Anostraca;Artemiidae;unclassified;Artemia;Artemia_parthenogenetica	503372	100.0	99.24812030075188	2.85e-63	132
Cluster_7	Arthropoda;Branchiopoda;Anostraca;Artemiidae;unclassified;Artemia;Artemia_sp._Kazakhstan_JM-2010	1530342	100.0	99.24812030075188	2.85e-63	132
Cluster_7	Arthropoda;Branchiopoda;Anostraca;Artemiidae;unclassified;Artemia;Artemia_sp._Kazakhstan_JM-2010	1530340	100.0	99.24812030075188	2.85e-63	132
Cluster_7	Arthropoda;Branchiopoda;Anostraca;Artemiidae;unclassified;Artemia;Artemia_sp._Kazakhstan_JM-2010	1530343	100.0	99.24812030075188	2.85e-63	132
Cluster_7	Arthropoda;Branchiopoda;Anostraca;Artemiidae;unclassified;Artemia;Artemia_sp._Kazakhstan_HL-2005	496788	100.0	99.24812030075188	2.85e-63	132
Cluster_8	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	8397899	100.0	100.0	1.00e-62	131
Cluster_8	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3148316	100.0	100.0	1.00e-62	131
Cluster_8	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3148208	100.0	100.0	1.00e-62	131
Cluster_8	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3148009	100.0	100.0	1.00e-62	131
Cluster_8	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3148217	100.0	100.0	1.00e-62	131
Cluster_8	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3148178	100.0	100.0	1.00e-62	131
Cluster_8	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	4584502	100.0	100.0	1.00e-62	131
Cluster_8	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3148250	100.0	100.0	1.00e-62	131
Cluster_8	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3148040	100.0	100.0	1.00e-62	131
Cluster_8	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	1177413	100.0	100.0	1.00e-62	131
Cluster_8	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3148847	100.0	100.0	1.00e-62	131
Cluster_8	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3147991	100.0	100.0	1.00e-62	131
Cluster_8	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	8397894	100.0	100.0	1.00e-62	131
Cluster_8	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3148209	100.0	100.0	1.00e-62	131
Cluster_8	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3148039	100.0	100.0	1.00e-62	131
Cluster_8	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3148940	100.0	100.0	1.00e-62	131
Cluster_8	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3148972	100.0	100.0	1.00e-62	131
Cluster_8	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3148229	100.0	100.0	1.00e-62	131
Cluster_8	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	8397919	100.0	100.0	1.00e-62	131
Cluster_8	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3148025	100.0	100.0	1.00e-62	131
Cluster_8	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3148262	100.0	100.0	1.00e-62	131
Cluster_8	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3147989	100.0	100.0	1.00e-62	131
Cluster_8	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3126197	100.0	100.0	1.00e-62	131
Cluster_8	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3148915	100.0	100.0	1.00e-62	131
Cluster_8	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3148903	100.0	100.0	1.00e-62	131
Cluster_8	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3148015	100.0	100.0	1.00e-62	131
Cluster_8	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3148239	100.0	100.0	1.00e-62	131
Cluster_8	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3148867	100.0	100.0	1.00e-62	131
Cluster_8	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3148186	100.0	100.0	1.00e-62	131
Cluster_8	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3148196	100.0	100.0	1.00e-62	131
Cluster_8	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	5039997	100.0	100.0	1.00e-62	131
Cluster_8	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	5178893	100.0	100.0	1.00e-62	131
Cluster_8	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3148263	100.0	100.0	1.00e-62	131
Cluster_8	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3148211	100.0	100.0	1.00e-62	131
Cluster_8	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3148014	100.0	100.0	1.00e-62	131
Cluster_8	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3148181	100.0	100.0	1.00e-62	131
Cluster_8	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3148918	100.0	100.0	1.00e-62	131
Cluster_8	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	8397898	100.0	100.0	1.00e-62	131
Cluster_8	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3148049	100.0	100.0	1.00e-62	131
Cluster_8	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3148253	100.0	100.0	1.00e-62	131
Cluster_8	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3148836	100.0	100.0	1.00e-62	131
Cluster_8	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3148953	100.0	100.0	1.00e-62	131
Cluster_8	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3148210	100.0	100.0	1.00e-62	131
Cluster_8	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3757903	100.0	100.0	1.00e-62	131
Cluster_8	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3148200	100.0	100.0	1.00e-62	131
Cluster_8	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3148004	100.0	100.0	1.00e-62	131
Cluster_8	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3148185	100.0	100.0	1.00e-62	131
Cluster_8	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3148048	100.0	100.0	1.00e-62	131
Cluster_8	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3148043	100.0	100.0	1.00e-62	131
Cluster_8	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3147994	100.0	100.0	1.00e-62	131
Cluster_8	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3148201	100.0	100.0	1.00e-62	131
Cluster_8	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3148023	100.0	100.0	1.00e-62	131
Cluster_8	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3148215	100.0	100.0	1.00e-62	131
Cluster_8	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3148225	100.0	100.0	1.00e-62	131
Cluster_8	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3148006	100.0	100.0	1.00e-62	131
Cluster_8	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3148317	100.0	100.0	1.00e-62	131
Cluster_8	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	5178643	100.0	100.0	1.00e-62	131
Cluster_8	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	8397938	100.0	100.0	1.00e-62	131
Cluster_8	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3148268	100.0	100.0	1.00e-62	131
Cluster_8	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	2790096	100.0	100.0	1.00e-62	131
Cluster_8	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	8397924	100.0	100.0	1.00e-62	131
Cluster_8	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3148830	100.0	100.0	1.00e-62	131
Cluster_8	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3148844	100.0	100.0	1.00e-62	131
Cluster_8	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3148248	100.0	100.0	1.00e-62	131
Cluster_8	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3148204	100.0	100.0	1.00e-62	131
Cluster_8	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3138620	100.0	100.0	1.00e-62	131
Cluster_8	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	8397907	100.0	100.0	1.00e-62	131
Cluster_8	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3148891	100.0	100.0	1.00e-62	131
Cluster_8	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_suzukii	3147996	100.0	100.0	1.00e-62	131
Cluster_9	Arthropoda;Insecta;Thysanoptera;Thripidae;Thripinae;Frankliniella;Frankliniella_occidentalis	2971455	100.0	100.0	1.75e-65	136
Cluster_9	Arthropoda;Insecta;Thysanoptera;Thripidae;Thripinae;Frankliniella;Frankliniella_occidentalis	2971461	100.0	100.0	1.75e-65	136
Cluster_11	Chordata;Mammalia;Primates;Hominidae;unclassified;Homo;Homo_sapiens	2476011	100.0	100.0	7.91e-64	133
Cluster_11	Chordata;Mammalia;Primates;Hominidae;unclassified;Homo;Homo_sapiens	2474403	100.0	100.0	7.91e-64	133
Cluster_11	Chordata;Mammalia;Primates;Hominidae;unclassified;Homo;Homo_sapiens	2475239	100.0	100.0	7.91e-64	133
Cluster_11	Chordata;Mammalia;Primates;Hominidae;unclassified;Homo;Homo_sapiens	2474969	100.0	100.0	7.91e-64	133
Cluster_11	Chordata;Mammalia;Primates;Hominidae;unclassified;Homo;Homo_sapiens	2474698	100.0	100.0	7.91e-64	133
Cluster_11	Chordata;Mammalia;Primates;Hominidae;unclassified;Homo;Homo_sapiens	2476048	100.0	100.0	7.91e-64	133
Cluster_11	Chordata;Mammalia;Primates;Hominidae;unclassified;Homo;Homo_sapiens	2475926	100.0	100.0	7.91e-64	133
Cluster_11	Chordata;Mammalia;Primates;Hominidae;unclassified;Homo;Homo_sapiens	2474666	100.0	100.0	7.91e-64	133
Cluster_11	Chordata;Mammalia;Primates;Hominidae;unclassified;Homo;Homo_sapiens	2477446	100.0	100.0	7.91e-64	133
Cluster_11	Chordata;Mammalia;Primates;Hominidae;unclassified;Homo;Homo_sapiens	2475946	100.0	100.0	7.91e-64	133
Cluster_11	Chordata;Mammalia;Primates;Hominidae;unclassified;Homo;Homo_sapiens	2475089	100.0	100.0	7.91e-64	133
Cluster_11	Chordata;Mammalia;Primates;Hominidae;unclassified;Homo;Homo_sapiens	2474569	100.0	100.0	7.91e-64	133
Cluster_11	Chordata;Mammalia;Primates;Hominidae;unclassified;Homo;Homo_sapiens	2474564	100.0	100.0	7.91e-64	133
Cluster_11	Chordata;Mammalia;Primates;Hominidae;unclassified;Homo;Homo_sapiens	2474490	100.0	100.0	7.91e-64	133
Cluster_11	Chordata;Mammalia;Primates;Hominidae;unclassified;Homo;Homo_sapiens	2475924	100.0	100.0	7.91e-64	133
Cluster_11	Chordata;Mammalia;Primates;Hominidae;unclassified;Homo;Homo_sapiens	2475764	100.0	100.0	7.91e-64	133
Cluster_11	Chordata;Mammalia;Primates;Hominidae;unclassified;Homo;Homo_sapiens	2475394	100.0	100.0	7.91e-64	133
Cluster_11	Chordata;Mammalia;Primates;Hominidae;unclassified;Homo;Homo_sapiens	2475370	100.0	100.0	7.91e-64	133
Cluster_11	Chordata;Mammalia;Primates;Hominidae;unclassified;Homo;Homo_sapiens	2474838	100.0	100.0	7.91e-64	133
Cluster_11	Chordata;Mammalia;Primates;Hominidae;unclassified;Homo;Homo_sapiens	2477421	100.0	100.0	7.91e-64	133
Cluster_11	Chordata;Mammalia;Primates;Hominidae;unclassified;Homo;Homo_sapiens	2476399	100.0	100.0	7.91e-64	133
Cluster_11	Chordata;Mammalia;Primates;Hominidae;unclassified;Homo;Homo_sapiens	2476176	100.0	100.0	7.91e-64	133
Cluster_11	Chordata;Mammalia;Primates;Hominidae;unclassified;Homo;Homo_sapiens	2476350	100.0	100.0	7.91e-64	133
Cluster_11	Chordata;Mammalia;Primates;Hominidae;unclassified;Homo;Homo_sapiens	2476001	100.0	100.0	7.91e-64	133
Cluster_11	Chordata;Mammalia;Primates;Hominidae;unclassified;Homo;Homo_sapiens	3672208	100.0	100.0	7.91e-64	133
Cluster_11	Chordata;Mammalia;Primates;Hominidae;unclassified;Homo;Homo_sapiens	501173	100.0	100.0	7.91e-64	133
Cluster_11	Chordata;Mammalia;Primates;Hominidae;unclassified;Homo;Homo_sapiens	475960	100.0	100.0	7.91e-64	133
Cluster_11	Chordata;Mammalia;Primates;Hominidae;unclassified;Homo;Homo_sapiens	780484	100.0	100.0	7.91e-64	133
Cluster_11	Chordata;Mammalia;Primates;Hominidae;unclassified;Homo;Homo_sapiens	6171734	100.0	100.0	7.91e-64	133
Cluster_11	Chordata;Mammalia;Primates;Hominidae;unclassified;Homo;Homo_sapiens	6173114	100.0	100.0	7.91e-64	133
Cluster_11	Chordata;Mammalia;Primates;Hominidae;unclassified;Homo;Homo_sapiens	6171796	100.0	100.0	7.91e-64	133
Cluster_11	Chordata;Mammalia;Primates;Hominidae;unclassified;Homo;Homo_sapiens	1117000	100.0	100.0	7.91e-64	133
Cluster_11	Chordata;Mammalia;Primates;Hominidae;unclassified;Homo;Homo_sapiens	1019733	100.0	100.0	7.91e-64	133
Cluster_11	Chordata;Mammalia;Primates;Hominidae;unclassified;Homo;Homo_sapiens	3672409	100.0	100.0	7.91e-64	133
Cluster_11	Chordata;Mammalia;Primates;Hominidae;unclassified;Homo;Homo_sapiens	484290	100.0	100.0	7.91e-64	133
Cluster_11	Chordata;Mammalia;Primates;Hominidae;unclassified;Homo;Homo_sapiens	476353	100.0	100.0	7.91e-64	133
Cluster_11	Chordata;Mammalia;Primates;Hominidae;unclassified;Homo;Homo_sapiens	6173740	100.0	100.0	7.91e-64	133
Cluster_11	Chordata;Mammalia;Primates;Hominidae;unclassified;Homo;Homo_sapiens	1019632	100.0	100.0	7.91e-64	133
Cluster_11	Chordata;Mammalia;Primates;Hominidae;unclassified;Homo;Homo_sapiens	6174458	100.0	100.0	7.91e-64	133
Cluster_11	Chordata;Mammalia;Primates;Hominidae;unclassified;Homo;Homo_sapiens	3595521	100.0	100.0	7.91e-64	133
Cluster_11	Chordata;Mammalia;Primates;Hominidae;unclassified;Homo;Homo_sapiens	6172866	100.0	100.0	7.91e-64	133
Cluster_11	Chordata;Mammalia;Primates;Hominidae;unclassified;Homo;Homo_sapiens	3664905	100.0	100.0	7.91e-64	133
