#observation_name	blast_taxonomy	 blast_subject	blast_perc_identity	blast_perc_query_coverage	blast_evalue	blast_aln_length
Cluster_4	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachia;Wolbachia pipientis	JX182381.1.1495	100.0	100.0	1.36e-129	251
Cluster_4	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachia;Wolbachia endosymbiont of Drosophila simulans wAu	LK055284.1167907.1169353	100.0	100.0	1.36e-129	251
Cluster_5	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Gluconobacter;Gluconobacter cerinus	MK049954.1.1389	100.0	100.0	1.36e-129	251
Cluster_5	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Gluconobacter;Gluconobacter cerinus	JF794016.1.1346	100.0	100.0	1.36e-129	251
Cluster_5	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Gluconobacter;Gluconobacter cerinus	JF794017.1.1346	100.0	100.0	1.36e-129	251
Cluster_5	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Gluconobacter;Gluconobacter cerinus	AB178414.1.1409	100.0	100.0	1.36e-129	251
Cluster_5	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Gluconobacter;Gluconobacter cerinus	AB178406.1.1409	100.0	100.0	1.36e-129	251
Cluster_5	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Gluconobacter;Gluconobacter cerinus	AB178415.1.1409	100.0	100.0	1.36e-129	251
Cluster_5	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Gluconobacter;Gluconobacter cerinus	AB063288.1.1390	100.0	100.0	1.36e-129	251
Cluster_5	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Gluconobacter;Gluconobacter cerinus	AB063287.1.1390	100.0	100.0	1.36e-129	251
Cluster_5	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Gluconobacter;Gluconobacter cerinus	AB063286.1.1390	100.0	100.0	1.36e-129	251
Cluster_5	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Gluconobacter;Gluconobacter cerinus	X80775.1.1448	100.0	100.0	1.36e-129	251
Cluster_5	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Gluconobacter;Gluconobacter cerinus	X80165.1.1341	100.0	100.0	1.36e-129	251
Cluster_5	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Gluconobacter;Gluconobacter sp.	AB680039.1.1409	100.0	100.0	1.36e-129	251
Cluster_5	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Gluconobacter;Gluconobacter sp.	KX578017.1.1377	100.0	100.0	1.36e-129	251
Cluster_5	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Gluconobacter;Gluconobacter frateurii	AB178413.1.1409	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis	CP024635.1653261.1654835	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis	CP024635.1238197.1239771	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis	CP024635.741834.743408	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis	CP024635.2725428.2727002	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis	CP024635.1109600.1111174	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis	CP019734.1712475.1714049	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis	CP019743.656079.657653	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis	CP019750.1593755.1595329	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis	CP019743.121396.122970	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis	CP019750.864628.866202	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis	CP019743.530970.532543	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis	CP019750.111488.113062	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis	CP019734.1058663.1060237	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis	CP019743.1062816.1064390	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis	CP019734.528902.530476	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis	CP019734.119266.120840	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis	CP019750.2070024.2071598	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis	CP019750.1944105.1945679	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis	CP019743.1716603.1718177	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis	CP019734.654026.655600	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis	CP016797.111596.113170	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis	CP016797.1545372.1546946	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis	CP016797.866760.868334	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis	CP016797.2021657.2023231	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis	CP016797.1895736.1897310	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis	MH714777.1.1472	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis	CP015338.1293712.1295286	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis	CP015338.1417561.1419135	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis	CP015338.1760360.1761934	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis	CP015398.899939.901513	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis	CP015398.774843.776417	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis	CP015338.920276.921850	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis	CP015398.1255528.1257102	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis	CP015398.370238.371812	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis	CP015338.37785.39359	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis	MH266120.1.1474	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis	AB919113.1.1452	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis	AB680366.1.1491	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis	AB680070.1.1491	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis	KJ726658.1.1401	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis	AB680287.1.1491	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis	AB680209.1.1491	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis	AB680189.1.1491	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis	KR107058.1.1463	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis	AB548882.1.1524	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis	KR021404.1.1477	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis	KT378455.1.1493	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis	EU194344.1.1432	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis	EU194349.1.1430	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis	MG551246.1.1475	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis	KM495922.1.1498	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis	KM495902.1.1491	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis	KM495914.1.1500	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis	GU295951.1.1479	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis	KM495912.1.1497	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis	MG383743.1.1472	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis	GU220024.1.1478	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis	MG383749.1.1452	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis	KM257707.1.1327	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis	KP221635.1.1454	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis	HM130535.1.1484	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis	MF992232.1.1466	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis	KU555379.1.1507	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis	MF992222.1.1475	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis	MF992236.1.1472	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis	EF120367.1.1551	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis	EU626007.1.1471	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis	JQ771074.1.1513	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis	KF851338.1.1445	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis	MF662525.1.1415	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis	AB024299.1.1467	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis	JQ301799.1.1517	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis	KU315055.1.1509	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis	KU301250.1.1311	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis	KU301252.1.1373	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis	KU301253.1.1412	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis	KU301254.1.1320	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis	JQ009334.1.1546	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;unknown species	HQ809569.1.1469	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis BSO 464	CP005977.77117.78699	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis BSO 464	CP005977.1054525.1056107	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis BSO 464	CP005977.443297.444879	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis BSO 464	CP005977.441566.443148	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis BSO 464	CP005977.1950119.1951701	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis BSO 464	CP005977.1530982.1532564	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis ATCC 367	CP000416.1146802.1148364	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis ATCC 367	CP000416.86149.87711	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis ATCC 367	CP000416.453214.454776	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis ATCC 367	CP000416.562993.564555	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus brevis ATCC 367	CP000416.1504667.1506229	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus sp.	AB680183.1.1491	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus sp.	KM073974.1.1476	100.0	100.0	1.36e-129	251
Cluster_6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Lactobacillus sp.	MF506845.1.1484	100.0	100.0	1.36e-129	251
Cluster_7	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Morganella;Morganella morganii	DQ358146.1.1356	100.0	100.0	1.36e-129	251
Cluster_7	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Morganella;Morganella morganii	DQ358131.1.1356	100.0	100.0	1.36e-129	251
Cluster_7	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Morganella;Morganella morganii	CP026046.847237.848783	100.0	100.0	1.36e-129	251
Cluster_7	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Morganella;Morganella morganii	CP027177.1267475.1269005	100.0	100.0	1.36e-129	251
Cluster_7	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Morganella;Morganella morganii	CP026046.882963.884509	100.0	100.0	1.36e-129	251
Cluster_7	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Morganella;Morganella morganii	CP027177.1562046.1563576	100.0	100.0	1.36e-129	251
Cluster_7	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Morganella;Morganella morganii	CP026046.1059240.1060786	100.0	100.0	1.36e-129	251
Cluster_7	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Morganella;Morganella morganii	CP027177.853252.854782	100.0	100.0	1.36e-129	251
Cluster_7	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Morganella;Morganella morganii	CP026046.1723794.1725339	100.0	100.0	1.36e-129	251
Cluster_7	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Morganella;Morganella morganii	CP028956.680241.681787	100.0	100.0	1.36e-129	251
Cluster_7	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Morganella;Morganella morganii	CP027177.1341461.1342991	100.0	100.0	1.36e-129	251
Cluster_7	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Morganella;Morganella morganii	CP027177.888999.890529	100.0	100.0	1.36e-129	251
Cluster_7	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Morganella;Morganella morganii	CP026046.1503077.1504623	100.0	100.0	1.36e-129	251
Cluster_7	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Morganella;Morganella morganii	CP027177.1977205.1978735	100.0	100.0	1.36e-129	251
Cluster_7	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Morganella;Morganella morganii	CP027177.672750.674280	100.0	100.0	1.36e-129	251
Cluster_7	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Morganella;Morganella morganii	CP028956.1341511.1343057	100.0	100.0	1.36e-129	251
Cluster_7	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Morganella;Morganella morganii	CP028956.1502313.1503859	100.0	100.0	1.36e-129	251
Cluster_7	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Morganella;Morganella morganii	CP026046.1385112.1386657	100.0	100.0	1.36e-129	251
Cluster_7	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Morganella;Morganella morganii	CP028956.904317.905863	100.0	100.0	1.36e-129	251
Cluster_7	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Morganella;Morganella morganii	CP028956.1538031.1539577	100.0	100.0	1.36e-129	251
Cluster_7	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Morganella;Morganella morganii	CP023505.2989494.2991041	100.0	100.0	1.36e-129	251
Cluster_7	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Morganella;Morganella morganii	CP023505.3300941.3302487	100.0	100.0	1.36e-129	251
Cluster_7	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Morganella;Morganella morganii	CP028956.978119.979665	100.0	100.0	1.36e-129	251
Cluster_7	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Morganella;Morganella morganii	CP026046.2132122.2133668	100.0	100.0	1.36e-129	251
